Trade_Date,RUN_TYPE,CURRENCY_FLAG,DELIVERY_DATE,DELIVERY_HOUR,DELIVERY_INTERVAL,SYSTEM_LOAD,SMP,SHADOW_PRICE,EA-SYSTEM_LOAD,EA-SMP,EA-SHADOW_PRICE,SEMO-WIND-FORECAST_MW,Eirgrid-WIND,Eirgrid-WIND-FORECAST,Eirgrid_outages_weekly_perc_available_capacity,Eirgrid_outages_weekly_available_capacity,SEMOgenbids_total_daily_supply,SEMOgenbids_supply-below-40euro,SEMOgenbids_supply-below-50euro,SEMOgenbids_supply-below-60euro,SEMOgenbids_supply-below-70euro,SEMOgenbids_supply-below-80euro, avg_monthly_per_halfhour_EP2_SMP, localavgsmpD=7
02/06/2011,EP2,EUR,02/06/11,17,1,4685.04,104.82,52,4590.27,97.09,51.29,17.08,22.5,64,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,75.5267857143,66.76
02/06/2011,EP2,EUR,02/06/11,17,2,4744.87,104.82,52,4643.3,98.51,52.71,16.61,22,63.3,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,81.0971428571,79.9585714286
02/06/2011,EP2,EUR,02/06/11,18,1,4780.52,121.33,57.06,4712.52,107.44,57.06,15.09,21,10.48,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,91.6064285714,78.1828571429
02/06/2011,EP2,EUR,02/06/11,18,2,4770.09,111.8,57.06,4726.33,115.74,57.06,14.9,18.5,10.42,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,74.3364285714,81.2842857143
02/06/2011,EP2,EUR,02/06/11,19,1,4667.55,104.82,52,4653.37,97.8,52,14.35,21.5,10.65,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,65.3214285714,82.0414285714
02/06/2011,EP2,EUR,02/06/11,19,2,4554.76,52,52,4464.13,53.61,52,16.09,22.5,11.48,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,57.84,82.0042857143
02/06/2011,EP2,EUR,02/06/11,20,1,4433.88,52,52,4349.29,53.61,52,16.36,21,12.83,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,55.6278571429,81.4557142857
02/06/2011,EP2,EUR,02/06/11,20,2,4334.48,52,52,4258.38,53.61,52,17.21,17.5,15.72,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,48.39,77.5042857143
02/06/2011,EP2,EUR,02/06/11,21,1,4238.11,52,52,4136.49,53.61,52,17.75,23,19.31,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,47.9675,73.2685714286
02/06/2011,EP2,EUR,02/06/11,21,2,4192.69,52,52,4090.25,53.61,52,18.84,32,20.42,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,49.0471428571,73.2214285714
02/06/2011,EP2,EUR,02/06/11,22,1,4110.21,51.5,51.5,4093.8,53.67,52,19.81,41.5,22.38,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,47.9575,73.4357142857
02/06/2011,EP2,EUR,02/06/11,22,2,4079.85,51.28,51.28,4083.95,53.67,52,20.1,51,24.95,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,46.9785714286,66.4614285714
02/06/2011,EP2,EUR,02/06/11,23,1,4169.16,52.22,52.22,4211.25,53.67,52,21.17,65,28.74,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,49.8807142857,66.2571428571
02/06/2011,EP2,EUR,02/06/11,23,2,4085.5,52,52,4079.21,53.67,52,21.61,67.5,33.48,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,48.9107142857,57.6285714286
02/06/2011,EP2,EUR,02/06/11,24,1,3857.49,51.5,51.5,3879.04,53.17,51.5,22.41,74,37.95,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,45.735,57.3814285714
02/06/2011,EP2,EUR,02/06/11,24,2,3581.35,48.16,48.16,3618.22,49.31,48.17,22.97,79,38.72,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,43.8085714286,55.0357142857
02/06/2011,EP2,EUR,03/06/11,1,1,3338.14,46.22,46.22,3357.73,47.32,46.22,24.06,81.5,39.89,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,40.6860714286,54.4371428571
02/06/2011,EP2,EUR,03/06/11,1,2,3147.59,46.22,46.22,3169.39,47.25,46.15,24.26,77,41.32,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,38.3257142857,51.7071428571
02/06/2011,EP2,EUR,03/06/11,2,1,2997.53,46.22,46.22,3036.83,47.25,46.15,25.07,79,43.03,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,37.4442857143,49.3871428571
02/06/2011,EP2,EUR,03/06/11,2,2,2893.69,46.15,46.15,2911.29,46.93,45.89,25.29,84,45.18,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,36.7328571429,48.5214285714
02/06/2011,EP2,EUR,03/06/11,3,1,2832.02,46.15,46.15,2826.06,46.9,45.89,26.24,83.5,45.83,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,36.48,48.28
02/06/2011,EP2,EUR,03/06/11,3,2,2745.21,46.15,46.15,2730.39,45.58,44.72,26.52,75.5,41.06,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,36.1539285714,46.19
02/06/2011,EP2,EUR,03/06/11,4,1,2718.92,45.89,45.89,2697.05,44.65,43.79,27.19,75,36.86,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,35.685,44.8671428571
02/06/2011,EP2,EUR,03/06/11,4,2,2662.76,45.89,45.89,2682.58,44.43,43.57,26.99,71,33.18,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,35.5785714286,45.7685714286
02/06/2011,EP2,EUR,03/06/11,5,1,2634.3,43.79,43.79,2675.69,46.56,45.71,26.89,65,29.7,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,35.4857142857,42.0842857143
02/06/2011,EP2,EUR,03/06/11,5,2,2592.29,43.79,43.79,2656.78,46.56,45.71,26.7,56,25.35,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,35.3046428571,40.3471428571
02/06/2011,EP2,EUR,03/06/11,6,1,2565.04,45.87,45.87,2629.93,46.72,45.87,26.44,54,21.36,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,35.3585714286,39.0128571429
02/06/2011,EP2,EUR,03/06/11,6,2,2652.58,46.15,46.15,2644.22,46.72,45.87,15.57,45,17.7,80.71,5543,16938.58,3401.49,7444.21,10475.41,11459.71,12887.72,35.6907142857,37.0971428571
03/06/2011,EP2,EUR,03/06/11,7,1,2822.4,46.25,46.25,2810.11,46.54,46.25,28.44,31.5,15.31,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,35.3546428571,39.5985714286
03/06/2011,EP2,EUR,03/06/11,7,2,3061.59,46.86,46.86,3063.11,47.46,47.17,23.48,22.5,12.81,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,37.9675,44.7557142857
03/06/2011,EP2,EUR,03/06/11,8,1,3515.28,47.51,47.51,3419.62,47.82,47.51,20.1,19.5,10.84,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,40.6185714286,50.0085714286
03/06/2011,EP2,EUR,03/06/11,8,2,3878.59,62.05,62.05,3814.85,57.45,57.01,17.57,18,9.47,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,47.03,52.4242857143
03/06/2011,EP2,EUR,03/06/11,9,1,4233.17,52.48,52.48,4143.28,57.67,57.22,15.24,15.5,11.62,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,51.1839285714,53.77
03/06/2011,EP2,EUR,03/06/11,9,2,4400.07,52.48,52.48,4362.01,65.88,56.52,12.97,15,12.8,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,53.0503571429,56.4585714286
03/06/2011,EP2,EUR,03/06/11,10,1,4527.58,52.48,52.48,4450.92,69.17,52.48,12.38,15,14.48,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,63.1971428571,60.8285714286
03/06/2011,EP2,EUR,03/06/11,10,2,4594.38,74.76,56.22,4525.03,71.44,52.48,12.34,14.5,16.73,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,67.1582142857,61.0714285714
03/06/2011,EP2,EUR,03/06/11,11,1,4625.64,74.76,56.22,4546.26,71.44,52.48,12.06,17,19.3,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,68.2021428571,60.4571428571
03/06/2011,EP2,EUR,03/06/11,11,2,4640.45,122.79,52.48,4564.48,71.44,52.48,12.37,18.5,22.6,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,71.7453571429,60.5328571429
03/06/2011,EP2,EUR,03/06/11,12,1,4655.29,180.94,73.14,4576.24,71.44,52.48,12.77,21.5,27.24,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,71.7889285714,57.5985714286
03/06/2011,EP2,EUR,03/06/11,12,2,4646.7,185.46,73.14,4596.25,71.44,52.48,13.64,24,34.62,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,72.5682142857,54.8428571429
03/06/2011,EP2,EUR,03/06/11,13,1,4652.47,176.46,73.14,4596.09,74.77,56.52,17.12,27,43.91,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,74.0542857143,94.9814285714
03/06/2011,EP2,EUR,03/06/11,13,2,4652.69,164.67,73.14,4601.75,74.77,56.52,19.41,48.5,55.12,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,75.5817857143,55.76
03/06/2011,EP2,EUR,03/06/11,14,1,4576.31,127.88,52.48,4569.71,73.01,54.76,22.05,68.5,69.02,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,71.5807142857,55.43
03/06/2011,EP2,EUR,03/06/11,14,2,4492.09,52.48,52.48,4449.36,70.73,52.48,25.67,83.5,87.06,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,68.1185714286,55.39
03/06/2011,EP2,EUR,03/06/11,15,1,4468.38,52.48,52.48,4402.1,70.73,52.48,30.16,114.5,105.13,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,66.8853571429,55.3857142857
03/06/2011,EP2,EUR,03/06/11,15,2,4402.1,52.48,52.48,4420.04,70.73,52.48,35.53,136.5,120.8,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,65.8396428571,60.3114285714
03/06/2011,EP2,EUR,03/06/11,16,1,4371.96,52.48,52.48,4416.44,70.65,52.48,41.06,164,139.51,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,65.2221428571,55.3971428571
03/06/2011,EP2,EUR,03/06/11,16,2,4367.97,52.48,52.48,4424.03,70.65,52.48,44.04,180,161.57,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,66.2453571429,55.3185714286
03/06/2011,EP2,EUR,03/06/11,17,1,4359.82,52.48,52.48,4436.87,70.65,52.48,49.95,210.5,186.5,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,75.5267857143,63.2971428571
03/06/2011,EP2,EUR,03/06/11,17,2,4391.06,52.48,52.48,4513.05,70.65,52.48,55.82,205.5,215.29,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,81.0971428571,76.4942857143
03/06/2011,EP2,EUR,03/06/11,18,1,4410.56,52.48,52.48,4574.32,70.65,52.48,68.06,216,176.8,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,91.6064285714,74.4714285714
03/06/2011,EP2,EUR,03/06/11,18,2,4395.47,52.48,52.48,4622.43,65.4,52.48,82.73,232,208.1,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,74.3364285714,77.4414285714
03/06/2011,EP2,EUR,03/06/11,19,1,4322.09,52.48,52.48,4563.75,60.26,52.48,102.29,261.5,221.5,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,65.3214285714,78.2271428571
03/06/2011,EP2,EUR,03/06/11,19,2,4212.69,52.48,52.48,4484.32,60.26,52.48,109.25,263,217,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,57.84,78.19
03/06/2011,EP2,EUR,03/06/11,20,1,4073.16,52.48,52.48,4381.61,56.52,52.48,123.59,277,216.15,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,55.6278571429,77.6414285714
03/06/2011,EP2,EUR,03/06/11,20,2,3964.97,47.51,47.51,4272.84,52.9,52.48,129.6,274.5,218.9,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,48.39,73.69
03/06/2011,EP2,EUR,03/06/11,21,1,3820.63,57.45,57.45,4133.71,52.9,52.48,137.91,303.5,225.95,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,47.9675,69.4542857143
03/06/2011,EP2,EUR,03/06/11,21,2,3721.39,52.48,52.48,4029.07,52.39,51.97,139.78,312,237.3,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,49.0471428571,69.4071428571
03/06/2011,EP2,EUR,03/06/11,22,1,3591.07,51.97,51.97,4010.55,52.41,51.97,141.69,337,247.25,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,47.9575,69.6057142857
03/06/2011,EP2,EUR,03/06/11,22,2,3539.01,51.97,51.97,3926.61,52.41,51.97,138.95,330.5,256.65,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,46.9785714286,62.5928571429
03/06/2011,EP2,EUR,03/06/11,23,1,3655.64,51.97,51.97,4015.98,52.41,51.97,139.12,332.5,258.85,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,49.8807142857,72.1928571429
03/06/2011,EP2,EUR,03/06/11,23,2,3613.43,51.97,51.97,3915.32,52.41,51.97,137.03,323,255.2,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,48.9107142857,69.1757142857
03/06/2011,EP2,EUR,03/06/11,24,1,3475.71,51.97,51.97,3777.58,48.33,47.88,137.68,317,243.75,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,45.735,66.1057142857
03/06/2011,EP2,EUR,03/06/11,24,2,3280.04,51.97,51.97,3610.63,48.33,47.88,136.19,326.5,224.5,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,43.8085714286,63.9914285714
03/06/2011,EP2,EUR,04/06/11,1,1,3121.08,47.17,47.17,3488.02,46.54,46.25,136.54,333,220.45,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,40.6860714286,63.3928571429
03/06/2011,EP2,EUR,04/06/11,1,2,2952.31,45.5,45.5,3306.05,45.79,45.5,137.88,318.5,231.95,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,38.3257142857,61.0585714286
03/06/2011,EP2,EUR,04/06/11,2,1,2813.48,45.26,45.26,3136.21,45.55,45.26,138.61,303.5,246.15,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,37.4442857143,59.3557142857
03/06/2011,EP2,EUR,04/06/11,2,2,2697.86,44.83,44.83,3006.04,45.05,44.83,140.47,297.5,263.25,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,36.7328571429,58.3328571429
03/06/2011,EP2,EUR,04/06/11,3,1,2615.43,44.47,44.46,2883.78,44.69,44.46,141.73,288.5,281,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,36.48,58.0057142857
03/06/2011,EP2,EUR,04/06/11,3,2,2561.28,44.83,44.83,2826.56,44.69,44.46,143.98,289.5,297.45,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,36.1539285714,57.2328571429
03/06/2011,EP2,EUR,04/06/11,4,1,2509.01,45.26,45.26,2719.36,43.2,42.97,146.72,302,309.15,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,35.685,56.05
03/06/2011,EP2,EUR,04/06/11,4,2,2463.09,44.83,44.83,2676.6,44.69,44.46,151.5,284.5,316.45,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,35.5785714286,56.8114285714
03/06/2011,EP2,EUR,04/06/11,5,1,2441.27,45.26,45.26,2635.87,29.62,29.39,159.13,320.5,321.35,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,35.4857142857,53.2671428571
03/06/2011,EP2,EUR,04/06/11,5,2,2375.43,44.83,44.83,2618.35,43.2,42.97,162.21,329,324.05,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,35.3046428571,51.53
03/06/2011,EP2,EUR,04/06/11,6,1,2298.96,44.83,44.83,2572.59,28.73,28.5,166.67,319,321.25,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,35.3585714286,50.2057142857
03/06/2011,EP2,EUR,04/06/11,6,2,2279.62,42.97,42.97,2509.42,28.73,28.5,102,322,312.95,80.71,5543,16937.59,3804.5,7453.72,10484.92,11458.72,12967.73,35.6907142857,49.5157142857
04/06/2011,EP2,EUR,04/06/11,7,1,2372.94,50.07,45.2,2564.46,38.64,31.71,166.97,324.5,304.9,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,35.3546428571,42.4014285714
04/06/2011,EP2,EUR,04/06/11,7,2,2465.07,50.15,45.27,2631.69,51.88,44.95,162.49,330.5,296.3,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,37.9675,46.1057142857
04/06/2011,EP2,EUR,04/06/11,8,1,2649.44,50.15,45.27,2777.73,52.13,45.2,160.48,336,289.15,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,40.6185714286,51.21
04/06/2011,EP2,EUR,04/06/11,8,2,2841.65,51.91,47.03,2986.71,53.46,46.03,157.42,349,281.55,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,47.03,54.8557142857
04/06/2011,EP2,EUR,04/06/11,9,1,3119.22,52.71,47.83,3232.4,52.2,45.27,159.52,353.5,275.9,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,51.1839285714,54.8185714286
04/06/2011,EP2,EUR,04/06/11,9,2,3368.36,52.71,47.83,3476.38,54.17,46.74,159.27,350,272.3,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,53.0503571429,57.9628571429
04/06/2011,EP2,EUR,04/06/11,10,1,3629.77,55.12,47.83,3720.69,54.46,47.03,161.02,356,265.6,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,63.1971428571,62.5228571429
04/06/2011,EP2,EUR,04/06/11,10,2,3794.09,69.58,59.88,3882.7,55.8,47.83,160.4,350,256.65,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,67.1582142857,62.76
04/06/2011,EP2,EUR,04/06/11,11,1,3909.86,62.22,52.18,4012.37,60.31,51.68,158.04,355.5,250.85,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,68.2021428571,62.1457142857
04/06/2011,EP2,EUR,04/06/11,11,2,3945.99,64.63,52.18,4100.95,60.31,51.68,158.48,346,248.35,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,71.7453571429,62.2342857143
04/06/2011,EP2,EUR,04/06/11,12,1,3964.4,63.74,52.18,4131.35,60.3,51.68,154.7,357,250.15,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,71.7889285714,59.33
04/06/2011,EP2,EUR,04/06/11,12,2,3946.88,64.6,52.18,4163.75,62.22,51.68,156.12,359,257.35,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,72.5682142857,56.5457142857
04/06/2011,EP2,EUR,04/06/11,13,1,3957.74,61.97,52.18,4128.16,60.41,47.83,160.18,364.5,269.55,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,74.0542857143,58.8257142857
04/06/2011,EP2,EUR,04/06/11,13,2,3943.28,62.9,52.18,4147.01,69.29,55.33,169.66,328.5,285.75,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,75.5817857143,57.5928571429
04/06/2011,EP2,EUR,04/06/11,14,1,3894.85,62.16,52.18,4100.64,67.65,52.88,178.8,314,302.5,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,71.5807142857,57.1014285714
04/06/2011,EP2,EUR,04/06/11,14,2,3815.25,61.78,52.18,4010.69,67.09,52.18,190.2,314.5,320.35,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,68.1185714286,57.0814285714
04/06/2011,EP2,EUR,04/06/11,15,1,3738.83,60.63,51.68,3912.93,62.38,52.18,202.69,323.5,337.15,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,66.8853571429,57.0885714286
04/06/2011,EP2,EUR,04/06/11,15,2,3681.86,58.97,51.68,3864.04,58.59,51.68,216.14,302,352.5,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,65.8396428571,57.0885714286
04/06/2011,EP2,EUR,04/06/11,16,1,3646.51,61.28,51.68,3832.38,58.33,51.68,233.36,305,369.45,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,65.2221428571,56.9314285714
04/06/2011,EP2,EUR,04/06/11,16,2,3619.36,60.34,51.68,3833.41,56.86,51.68,246.93,298,387.7,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,66.2453571429,57.0171428571
04/06/2011,EP2,EUR,04/06/11,17,1,3639.55,56.56,51.68,3835.5,59.32,51.68,267.48,307.5,404.45,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,75.5267857143,65.0428571429
04/06/2011,EP2,EUR,04/06/11,17,2,3713.04,55.02,47.83,3900.38,59.32,51.68,284.56,297,421.4,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,81.0971428571,73.46
04/06/2011,EP2,EUR,04/06/11,18,1,3793.51,56.63,47.03,3960.29,57.23,47.03,311.07,292,290.4,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,91.6064285714,76.6085714286
04/06/2011,EP2,EUR,04/06/11,18,2,3835.83,73.2,61.18,4006.81,70.09,57.33,332.89,283.5,338.85,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,74.3364285714,79.4185714286
04/06/2011,EP2,EUR,04/06/11,19,1,3813.16,63.29,52.18,4048.99,67.09,52.18,355.14,308,367.1,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,65.3214285714,79.9242857143
04/06/2011,EP2,EUR,04/06/11,19,2,3766.54,61.78,52.18,3931.42,57.23,47.03,348.59,301.5,374.85,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,57.84,79.17
04/06/2011,EP2,EUR,04/06/11,20,1,3647.13,61.28,51.68,3906.93,70.09,57.33,344.9,310,377.15,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,55.6278571429,77.8457142857
04/06/2011,EP2,EUR,04/06/11,20,2,3524.34,56.56,51.68,3864.99,62.38,52.18,343.88,308,375.55,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,48.39,73.6557142857
04/06/2011,EP2,EUR,04/06/11,21,1,3419.88,52.71,47.83,3706,61.6,51.68,345.02,306.5,374.75,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,47.9675,69.1914285714
04/06/2011,EP2,EUR,04/06/11,21,2,3323.93,51.91,47.03,3615.13,56.86,51.68,345.39,299.5,374.7,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,49.0471428571,69.0742857143
04/06/2011,EP2,EUR,04/06/11,22,1,3317.36,52.71,47.83,3568.4,56.86,51.68,341.11,293,379.3,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,47.9575,69.2785714286
04/06/2011,EP2,EUR,04/06/11,22,2,3331.5,56.56,51.68,3557.23,53.56,47.03,336.42,313,388.75,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,46.9785714286,62.5357142857
04/06/2011,EP2,EUR,04/06/11,23,1,3403.75,56.56,51.68,3756.21,65.42,56.33,328.48,283,391.3,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,49.8807142857,72.06
04/06/2011,EP2,EUR,04/06/11,23,2,3350.4,56.56,51.68,3620.03,56.86,51.68,323.57,260.5,387.95,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,48.9107142857,69.1142857143
04/06/2011,EP2,EUR,04/06/11,24,1,3208.89,52.71,47.83,3493.64,56.86,51.68,314.7,240.5,374.9,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,45.735,65.7328571429
04/06/2011,EP2,EUR,04/06/11,24,2,3046.55,52.71,47.83,3336.04,52.74,47.57,308.99,247,353,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,43.8085714286,64.3171428571
04/06/2011,EP2,EUR,05/06/11,1,1,2960.93,51.91,47.03,3250.98,52.21,47.03,299.86,245,342.4,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,40.6860714286,63.2028571429
04/06/2011,EP2,EUR,05/06/11,1,2,2837.96,50.15,45.27,3126.24,50.45,45.27,297.45,251,343.7,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,38.3257142857,61.2057142857
04/06/2011,EP2,EUR,05/06/11,2,1,2709.17,50.15,45.27,2979.32,50.45,45.27,291.93,245,350.05,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,37.4442857143,60.1485714286
04/06/2011,EP2,EUR,05/06/11,2,2,2621.43,50.07,45.2,2860.96,50.13,44.95,289.27,258.5,361.75,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,36.7328571429,58.8828571429
04/06/2011,EP2,EUR,05/06/11,3,1,2552.72,50.07,45.2,2766.62,49.35,44.17,282.49,249,365.3,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,36.48,58.5414285714
04/06/2011,EP2,EUR,05/06/11,3,2,2489.54,50.07,45.2,2704.78,49.35,44.17,279.17,232,360.4,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,36.1539285714,57.7685714286
04/06/2011,EP2,EUR,05/06/11,4,1,2453.14,50.15,45.27,2626.13,49.35,44.17,273.08,243.5,361.75,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,35.685,57.3214285714
04/06/2011,EP2,EUR,05/06/11,4,2,2427.71,50.15,45.27,2567.23,49.35,44.17,270.26,235,369.9,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,35.5785714286,57.1814285714
04/06/2011,EP2,EUR,05/06/11,5,1,2423.9,50.15,45.27,2534.51,48.25,43.07,265.03,223.5,373.1,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,35.4857142857,54.5142857143
04/06/2011,EP2,EUR,05/06/11,5,2,2416.5,50.15,45.27,2494.76,48.25,43.07,260.74,237.5,371.65,80.71,5543,16937.78,3804.69,7443.41,10474.61,11458.91,12967.92,35.3046428571,51.9
