Trade_Date,RUN_TYPE,CURRENCY_FLAG,DELIVERY_DATE,DELIVERY_HOUR,DELIVERY_INTERVAL,SYSTEM_LOAD,SMP,SHADOW_PRICE,EA-SYSTEM_LOAD,EA-SMP,EA-SHADOW_PRICE,SEMO-WIND-FORECAST_MW,Eirgrid-WIND,Eirgrid-WIND-FORECAST,Eirgrid_outages_weekly_perc_available_capacity,Eirgrid_outages_weekly_available_capacity,SEMOgenbids_total_daily_supply,SEMOgenbids_supply-below-40euro,SEMOgenbids_supply-below-50euro,SEMOgenbids_supply-below-60euro,SEMOgenbids_supply-below-70euro,SEMOgenbids_supply-below-80euro, avg_monthly_per_halfhour_EP2_SMP, localavgsmpD=7
22/11/2010,EP2,EUR,22/11/2010,24,1,4303.1,45.6,45.6,4276.37,45.6,45.6,74.58,63,115.63,92.68,5934,17831.39,5613.14,11118.34,12435.64,13553.65,14471.65,34.6876666667,45.6857142857
22/11/2010,EP2,EUR,22/11/2010,24,2,4090.7,44.92,44.92,4178.9,44.92,44.92,71.13,62.5,110.13,92.68,5934,17831.39,5613.14,11118.34,12435.64,13553.65,14471.65,29.5666666667,42.3685714286
22/11/2010,EP2,EUR,23/11/2010,1,1,3859.24,43.26,43.26,3917.92,43.26,43.26,65.52,57,104.75,92.68,5934,17831.39,5613.14,11118.34,12435.64,13553.65,14471.65,27.911,40.2642857143
22/11/2010,EP2,EUR,23/11/2010,1,2,3673.64,42.09,42.09,3690.53,42.09,42.09,65.6,63,99.75,92.68,5934,17831.39,5613.14,11118.34,12435.64,13553.65,14471.65,26.846,39.5257142857
22/11/2010,EP2,EUR,23/11/2010,2,1,3564.96,42.09,42.09,3551.55,42.09,42.09,64.37,70,94.63,92.68,5934,17831.39,5613.14,11118.34,12435.64,13553.65,14471.65,25.8216666667,37.5485714286
22/11/2010,EP2,EUR,23/11/2010,2,2,3459.83,40.65,40.65,3407.65,40.65,40.65,64.13,60,89.13,92.68,5934,17831.39,5613.14,11118.34,12435.64,13553.65,14471.65,24.731,35.67
22/11/2010,EP2,EUR,23/11/2010,3,1,3356.84,40.65,40.65,3310.95,40.65,40.65,63.81,61.5,84.38,92.68,5934,17831.39,5613.14,11118.34,12435.64,13553.65,14471.65,24.4873333333,35.0357142857
22/11/2010,EP2,EUR,23/11/2010,3,2,3292.05,40.65,40.65,3245.84,40.65,40.65,64.09,56,81.88,92.68,5934,17831.39,5613.14,11118.34,12435.64,13553.65,14471.65,24.1816666667,35.03
22/11/2010,EP2,EUR,23/11/2010,4,1,3258.95,40.65,40.65,3176.56,39.46,39.46,63.2,55.5,79.25,92.68,5934,17831.39,5613.14,11118.34,12435.64,13553.65,14471.65,23.5666666667,34.7642857143
22/11/2010,EP2,EUR,23/11/2010,4,2,3227.78,40.65,40.65,3141.93,39.46,39.46,57.86,50,76.25,92.68,5934,17831.39,5613.14,11118.34,12435.64,13553.65,14471.65,23.3966666667,34.1271428571
22/11/2010,EP2,EUR,23/11/2010,5,1,3203.62,40.65,40.65,3137.39,39.46,39.46,51.71,51,74,92.68,5934,17831.39,5613.14,11118.34,12435.64,13553.65,14471.65,23.3133333333,33.1214285714
22/11/2010,EP2,EUR,23/11/2010,5,2,3182.15,39.46,39.46,3121.65,39.46,39.46,47.9,51.5,74,92.68,5934,17831.39,5613.14,11118.34,12435.64,13553.65,14471.65,23.8583333333,31.65
22/11/2010,EP2,EUR,23/11/2010,6,1,3221.41,40.65,40.65,3138.4,39.46,39.46,45.01,49,75.38,92.68,5934,17831.39,5613.14,11118.34,12435.64,13553.65,14471.65,24.5766666667,27.9928571429
22/11/2010,EP2,EUR,23/11/2010,6,2,3286.13,40.65,40.65,3161.31,39.46,39.46,41.53,48,80.88,92.68,5934,17831.39,5613.14,11118.34,12435.64,13553.65,14471.65,24.852,33.3057142857
23/11/2010,EP2,EUR,23/11/2010,7,1,3500.78,41.28,41.28,3342.55,40.65,40.65,20.83,51,86.38,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,23.6373333333,36.4542857143
23/11/2010,EP2,EUR,23/11/2010,7,2,3800.35,42.18,42.18,3633.61,42.18,42.18,19.1,46.5,91.88,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,24.423,39.1542857143
23/11/2010,EP2,EUR,23/11/2010,8,1,4335.21,44.92,44.92,4072.29,44.92,44.92,18.72,46.5,96,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,26.3246666667,45.24
23/11/2010,EP2,EUR,23/11/2010,8,2,4793.8,52.34,52.34,4549.75,46.77,46.77,18.08,44.5,96,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,28.939,49.0771428571
23/11/2010,EP2,EUR,23/11/2010,9,1,5022.17,46.78,46.78,4719.44,46.77,46.77,19.17,44.5,95.25,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,30.236,48.9642857143
23/11/2010,EP2,EUR,23/11/2010,9,2,4946.89,46.77,46.77,4826.22,46.78,46.78,19.46,51.5,92.25,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,30.3166666667,47.33
23/11/2010,EP2,EUR,23/11/2010,10,1,5086.27,46.61,46.61,4917.84,46.78,46.78,23.11,54.5,90,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,33.8433333333,48.7742857143
23/11/2010,EP2,EUR,23/11/2010,10,2,5186.87,46.95,46.95,5048.01,46.78,46.78,22.94,48,90,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,35.2116666667,47.4485714286
23/11/2010,EP2,EUR,23/11/2010,11,1,5185.22,46.78,46.78,5059.29,46.78,46.78,25.58,44.5,89.38,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,35.602,48.9442857143
23/11/2010,EP2,EUR,23/11/2010,11,2,5198.74,46.78,46.78,5061.92,46.78,46.78,24.94,40.5,86.88,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,47.0323333333,48.9342857143
23/11/2010,EP2,EUR,23/11/2010,12,1,5214.04,46.78,46.78,5111.15,46.78,46.78,25.75,38,85.63,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,36.6736666667,50.6514285714
23/11/2010,EP2,EUR,23/11/2010,12,2,5210.86,46.78,46.78,5113.82,46.78,46.78,25.62,32.5,88.13,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,36.893,49.8542857143
23/11/2010,EP2,EUR,23/11/2010,13,1,5237.82,46.61,46.61,5124.31,46.78,46.78,27.67,27.5,91.38,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,37.3933333333,49.9257142857
23/11/2010,EP2,EUR,23/11/2010,13,2,5266.97,46.33,46.33,5147.16,46.78,46.78,28.87,37.5,96.88,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,40.491,49.5742857143
23/11/2010,EP2,EUR,23/11/2010,14,1,5189.78,46.33,46.33,5156.01,46.78,46.78,32.64,41,102.38,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,37.492,48.6557142857
23/11/2010,EP2,EUR,23/11/2010,14,2,5074.25,44.92,44.92,5057.12,46.78,46.78,37.81,38.5,107.88,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,34.637,48.1214285714
23/11/2010,EP2,EUR,23/11/2010,15,1,5077.6,44.92,44.92,5053.36,46.78,46.78,44.17,40.5,113.25,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,34.7293333333,48.69
23/11/2010,EP2,EUR,23/11/2010,15,2,5104.63,46.33,46.33,5095.32,46.78,46.78,52.51,42,118.25,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,35.0513333333,48.7057142857
23/11/2010,EP2,EUR,23/11/2010,16,1,5183.23,44.92,44.92,5185.3,46.78,46.78,60.79,47.5,123.38,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,36.92,48.43
23/11/2010,EP2,EUR,23/11/2010,16,2,5268.26,44.92,44.92,5283.31,46.78,46.78,59.33,48.5,128.88,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,38.396,48.7071428571
23/11/2010,EP2,EUR,23/11/2010,17,1,5502.7,71.74,44.92,5497.46,78.43,46.62,54.46,48.5,134.25,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,42.727,47.98
23/11/2010,EP2,EUR,23/11/2010,17,2,5944.5,141.31,85.7,5890.07,134.49,85.7,55.14,54.5,139.25,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,56.7136666667,70.4771428571
23/11/2010,EP2,EUR,23/11/2010,18,1,6217.97,149.16,85.7,6055.58,159.4,85.7,49.93,60.5,144.38,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,107.605,119.275714286
23/11/2010,EP2,EUR,23/11/2010,18,2,6259.49,165.74,85.7,6109.82,185.78,85.7,50.68,51.5,149.88,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,172.070666667,322.685714286
23/11/2010,EP2,EUR,23/11/2010,19,1,6097.07,148.39,85.7,6030.26,137.3,85.7,47.65,60.5,154,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,83.5053333333,115.805714286
23/11/2010,EP2,EUR,23/11/2010,19,2,5931.43,85.7,85.7,5868.72,79.27,79.27,50.34,74,154,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,58.343,114.062857143
23/11/2010,EP2,EUR,23/11/2010,20,1,5842.37,85.7,85.7,5677.26,79.27,79.27,51.33,75.5,153.38,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,50.2646666667,67.04
23/11/2010,EP2,EUR,23/11/2010,20,2,5741.32,73.11,73.1,5648.83,63.89,63.89,59.14,65.5,150.88,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,47.7376666667,57.8971428571
23/11/2010,EP2,EUR,23/11/2010,21,1,5589.91,360.02,360.02,5456.74,46.78,46.78,64.91,63.5,148.25,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,42.4813333333,49.0957142857
23/11/2010,EP2,EUR,23/11/2010,21,2,5487.82,46.78,46.78,5291,46.78,46.78,71.21,66.5,145.25,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,40.4306666667,50.0057142857
23/11/2010,EP2,EUR,23/11/2010,22,1,5275.78,46.78,46.78,5157.98,46.78,46.78,77.18,61,143,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,38.1703333333,48.3671428571
23/11/2010,EP2,EUR,23/11/2010,22,2,5048.51,46.78,46.78,4869.33,46.78,46.78,71.73,64,143,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,34.8216666667,47.3971428571
23/11/2010,EP2,EUR,23/11/2010,23,1,4798.19,46.33,46.33,4674.28,46.78,46.78,68.3,68.5,144.38,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,32.6276666667,46.7085714286
23/11/2010,EP2,EUR,23/11/2010,23,2,4555.72,44.92,44.92,4410.08,46.62,46.62,64.7,66,149.88,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,30.7946666667,45.1457142857
23/11/2010,EP2,EUR,23/11/2010,24,1,4486.44,44.92,44.92,4250.06,46.33,46.33,63.83,56.5,118.38,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,34.6876666667,46.0871428571
23/11/2010,EP2,EUR,23/11/2010,24,2,4248.12,44.43,44.43,4132.85,44.92,44.92,61.38,67.5,123.88,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,29.5666666667,43.0071428571
23/11/2010,EP2,EUR,24/11/2010,1,1,3995.19,42.18,42.18,3917.68,44.92,44.92,62.03,76,129.38,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,27.911,40.9071428571
23/11/2010,EP2,EUR,24/11/2010,1,2,3796.57,41.28,41.28,3701.48,42.18,42.18,63.57,68.5,134.88,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,26.846,40.5442857143
23/11/2010,EP2,EUR,24/11/2010,2,1,3684.47,40.93,40.93,3543.67,40.93,40.93,65.31,87.5,139,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,25.8216666667,38.7842857143
23/11/2010,EP2,EUR,24/11/2010,2,2,3584.49,40.93,40.93,3415.88,40.93,40.93,66.03,90.5,139,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,24.731,37.8485714286
23/11/2010,EP2,EUR,24/11/2010,3,1,3491.66,40.65,40.65,3318.27,40.93,40.93,71.13,89.5,139,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,24.4873333333,37.5471428571
23/11/2010,EP2,EUR,24/11/2010,3,2,3417.81,40.65,40.65,3250.22,40.65,40.65,72.17,102,139,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,24.1816666667,36.9885714286
23/11/2010,EP2,EUR,24/11/2010,4,1,3373.16,40.65,40.65,3189.02,40.65,40.65,70.3,102,139.75,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,23.5666666667,36.7228571429
23/11/2010,EP2,EUR,24/11/2010,4,2,3348.84,40.65,40.65,3154.41,40.65,40.65,68.31,108.5,142.75,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,23.3966666667,36.0857142857
23/11/2010,EP2,EUR,24/11/2010,5,1,3324.89,40.65,40.65,3147.88,40.65,40.65,71.32,110,145,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,23.3133333333,35.08
23/11/2010,EP2,EUR,24/11/2010,5,2,3296.5,40.65,40.65,3122.16,40.35,40.35,71.8,106.5,145,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,23.8583333333,33.6085714286
23/11/2010,EP2,EUR,24/11/2010,6,1,3312.14,40.65,40.65,3126.91,40.35,40.35,70.42,109,145,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,24.5766666667,34.1271428571
23/11/2010,EP2,EUR,24/11/2010,6,2,3356.45,40.65,40.65,3166.8,40.65,40.65,72.01,122.5,145,92.68,5934,17830.98,5213.73,11117.93,12424.73,13553.24,14471.24,24.852,35.4442857143
24/11/2010,EP2,EUR,24/11/2010,7,1,3544.1,43.73,43.73,3398.57,44.49,44.49,62.25,123,145,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,23.6373333333,37.2457142857
24/11/2010,EP2,EUR,24/11/2010,7,2,3845.13,45.19,45.19,3699.49,47.08,47.08,57.7,112.5,145,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,24.423,39.6985714286
24/11/2010,EP2,EUR,24/11/2010,8,1,4377.84,48.32,48.32,4133.96,48.32,48.32,51.64,104,144.25,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,26.3246666667,44.0857142857
24/11/2010,EP2,EUR,24/11/2010,8,2,4823.7,49.58,49.58,4599.64,49.13,49.13,51.6,81,141.25,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,28.939,49.8671428571
24/11/2010,EP2,EUR,24/11/2010,9,1,4942.41,48.32,48.32,4776.05,56.15,56.15,49.73,74.5,138.25,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,30.236,55.7871428571
24/11/2010,EP2,EUR,24/11/2010,9,2,4977.18,48.32,48.32,4827.87,56.15,56.15,50.87,73,135.25,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,30.3166666667,46.6
24/11/2010,EP2,EUR,24/11/2010,10,1,5136.81,48.32,48.32,4941.94,48.32,48.32,49.93,70,133,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,33.8433333333,48.0614285714
24/11/2010,EP2,EUR,24/11/2010,10,2,5221.36,48.32,48.32,5082.56,48.32,48.32,47.71,62.5,133,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,35.2116666667,46.7242857143
24/11/2010,EP2,EUR,24/11/2010,11,1,5247.81,48.32,48.32,5083.63,48.32,48.32,44.82,43,134.5,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,35.602,48.22
24/11/2010,EP2,EUR,24/11/2010,11,2,5272.55,48.32,48.32,5105.84,48.32,48.32,45.82,46,140.5,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,47.0323333333,48.21
24/11/2010,EP2,EUR,24/11/2010,12,1,5285.91,48.32,48.32,5158.57,48.32,48.32,47.99,39,147,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,36.6736666667,49.9271428571
24/11/2010,EP2,EUR,24/11/2010,12,2,5286.41,48.32,48.32,5165.77,48.32,48.32,49.14,42,155,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,36.893,49.13
24/11/2010,EP2,EUR,24/11/2010,13,1,5311.96,48.32,48.32,5198.81,48.32,48.32,52.27,48.5,163.88,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,37.3933333333,49.2014285714
24/11/2010,EP2,EUR,24/11/2010,13,2,5311.69,48.32,48.32,5199.62,48.32,48.32,50.94,54.5,175.38,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,40.491,48.85
24/11/2010,EP2,EUR,24/11/2010,14,1,5227.08,48.32,48.32,5224.54,48.32,48.32,50.13,71,187.38,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,37.492,47.6328571429
24/11/2010,EP2,EUR,24/11/2010,14,2,5143.18,47.8,47.79,5111.75,48.32,48.32,50.37,94.5,200.88,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,34.637,47.0985714286
24/11/2010,EP2,EUR,24/11/2010,15,1,5164.49,47.8,47.79,5093.27,48.32,48.32,59.1,116.5,215.25,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,34.7293333333,47.6671428571
24/11/2010,EP2,EUR,24/11/2010,15,2,5183.37,47.8,47.79,5160.21,48.32,48.32,59.85,137,232.25,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,35.0513333333,47.6828571429
24/11/2010,EP2,EUR,24/11/2010,16,1,5241.53,47.8,47.79,5242.53,48.32,48.32,72.39,149,249.13,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,36.92,47.3914285714
24/11/2010,EP2,EUR,24/11/2010,16,2,5318.53,47.8,47.79,5309.76,48.32,48.32,64.84,179,265.63,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,38.396,47.6228571429
24/11/2010,EP2,EUR,24/11/2010,17,1,5488.94,81,47.79,5493.46,70.81,48.32,69.12,194,283.63,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,42.727,49.5271428571
24/11/2010,EP2,EUR,24/11/2010,17,2,5909.19,146.08,94.41,5848.48,152.14,84.92,69.2,214.5,306.13,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,56.7136666667,73.4442857143
24/11/2010,EP2,EUR,24/11/2010,18,1,6166.61,180.43,94.41,6074.53,158.58,84.92,67.96,249.5,329.25,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,107.605,126.572857143
24/11/2010,EP2,EUR,24/11/2010,18,2,6194.91,171.09,94.41,6154.54,204.97,103.89,68.69,273,354.25,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,172.070666667,312.882857143
24/11/2010,EP2,EUR,24/11/2010,19,1,6035.02,188.12,94.41,6060.52,199.11,94.41,68.21,264,378.5,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,83.5053333333,120.825714286
24/11/2010,EP2,EUR,24/11/2010,19,2,5871.93,123.23,94.41,5872.04,127.21,84.92,69.76,288.5,400.5,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,58.343,117.605714286
24/11/2010,EP2,EUR,24/11/2010,20,1,5822.32,77.23,49.61,5687.56,91.9,49.61,72.53,268.5,421.13,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,50.2646666667,63.0471428571
24/11/2010,EP2,EUR,24/11/2010,20,2,5758.28,48.32,48.32,5676.14,91.12,48.83,76.8,302.5,437.63,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,47.7376666667,53.9042857143
24/11/2010,EP2,EUR,24/11/2010,21,1,5585.21,48.32,48.32,5493.56,70.81,48.32,85.14,312.5,452.88,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,42.4813333333,48.3657142857
24/11/2010,EP2,EUR,24/11/2010,21,2,5466.15,48.32,48.32,5295.49,48.32,48.32,89.62,304.5,464.38,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,40.4306666667,49.22
24/11/2010,EP2,EUR,24/11/2010,22,1,5244.29,48.32,48.32,5206.56,48.32,48.32,83.21,293,475.75,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,38.1703333333,47.6985714286
24/11/2010,EP2,EUR,24/11/2010,22,2,5013.51,48.32,48.32,4948.81,47.25,47.25,86.06,293,486.75,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,34.8216666667,46.7371428571
24/11/2010,EP2,EUR,24/11/2010,23,1,4749.92,46.93,46.93,4752,48.83,48.83,86.69,293,496.38,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,32.6276666667,45.9842857143
24/11/2010,EP2,EUR,24/11/2010,23,2,4498.84,45.35,45.35,4465.24,46.93,46.93,90.47,282,501.88,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,30.7946666667,43.7442857143
24/11/2010,EP2,EUR,24/11/2010,24,1,4419.4,46.79,46.79,4313.9,46.79,46.79,102.43,273,441.38,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,34.6876666667,44.9514285714
24/11/2010,EP2,EUR,24/11/2010,24,2,4195.66,45.35,45.35,4180.43,46.79,46.79,110.9,279,454.88,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,29.5666666667,42.2257142857
24/11/2010,EP2,EUR,25/11/2010,1,1,3890.33,44.45,44.45,3915.44,45.19,45.19,140.43,304.5,466.38,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,27.911,40.2557142857
24/11/2010,EP2,EUR,25/11/2010,1,2,3684.86,43.73,43.73,3708.43,44.45,44.45,150.25,332.5,471.88,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,26.846,40.0771428571
24/11/2010,EP2,EUR,25/11/2010,2,1,3533.8,42.19,42.19,3558.78,42.19,42.19,180.41,421,477.38,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,25.8216666667,38.2428571429
24/11/2010,EP2,EUR,25/11/2010,2,2,3406.78,42.11,42.11,3434.11,42.11,42.11,190.08,426.5,482.88,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,24.731,37.38
24/11/2010,EP2,EUR,25/11/2010,3,1,3323.82,41.4,41.4,3339.59,42.11,42.11,209.32,409.5,489.75,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,24.4873333333,37.1528571429
24/11/2010,EP2,EUR,25/11/2010,3,2,3248.47,39.67,39.66,3255.6,42.11,42.11,224.11,382,500.75,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,24.1816666667,36.5685714286
24/11/2010,EP2,EUR,25/11/2010,4,1,3213.4,39.67,39.66,3187.47,41.4,41.4,260.18,366,511.63,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,23.5666666667,36.3014285714
24/11/2010,EP2,EUR,25/11/2010,4,2,3151.8,29.44,29.44,3152.9,40.91,40.91,258.8,355.5,522.13,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,23.3966666667,36.0557142857
24/11/2010,EP2,EUR,25/11/2010,5,1,3121.1,29.44,29.44,3134.37,41.4,41.4,262.31,374,532.13,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,23.3133333333,36.0428571429
24/11/2010,EP2,EUR,25/11/2010,5,2,3121.61,29.88,29.88,3124.67,40.91,40.91,265.98,374.5,540.63,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,23.8583333333,34.4685714286
24/11/2010,EP2,EUR,25/11/2010,6,1,3113,29.44,29.44,3120.42,39.67,39.66,267.68,393.5,547.63,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,24.5766666667,34.9871428571
24/11/2010,EP2,EUR,25/11/2010,6,2,3175.31,39.67,39.66,3168.29,40.91,40.91,271.96,411,550.13,92.68,5934,17831.45,4377.75,11118.4,12425.2,13008.71,13780.71,24.852,35.2728571429
25/11/2010,EP2,EUR,25/11/2010,7,1,3403.96,41.83,41.83,3318.35,42.02,42.01,246.33,428,550.63,92.68,5934,17831.45,4880.73,11118.4,12425.2,13008.71,14201.71,23.6373333333,37.3871428571
25/11/2010,EP2,EUR,25/11/2010,7,2,3709.6,43.01,43.01,3621.02,43.02,43.01,253.97,423.5,545.13,92.68,5934,17831.45,4880.73,11118.4,12425.2,13008.71,14201.71,24.423,39.9714285714
25/11/2010,EP2,EUR,25/11/2010,8,1,4242.9,44.56,44.56,4061.14,44.57,44.56,258.2,397,537.63,92.68,5934,17831.45,4880.73,11118.4,12425.2,13008.71,14201.71,26.3246666667,44.25
25/11/2010,EP2,EUR,25/11/2010,8,2,4695.95,54.76,54.76,4533.79,46.6,46.59,268.43,383.5,524.13,92.68,5934,17831.45,4880.73,11118.4,12425.2,13008.71,14201.71,28.939,50.23
25/11/2010,EP2,EUR,25/11/2010,9,1,4827.2,48.44,47.75,4711.16,56.61,56.6,288.14,344.5,509.88,92.68,5934,17831.45,4880.73,11118.4,12425.2,13008.71,14201.71,30.236,55.8957142857
25/11/2010,EP2,EUR,25/11/2010,9,2,4831.12,48.77,47.52,4759.83,56.61,56.6,302.88,302.5,493.38,92.68,5934,17831.45,4880.73,11118.4,12425.2,13008.71,14201.71,30.3166666667,46.6757142857
25/11/2010,EP2,EUR,25/11/2010,10,1,5024.48,48.77,47.52,4878.29,46.6,46.59,324.11,295.5,476.88,92.68,5934,17831.45,4880.73,11118.4,12425.2,13008.71,14201.71,33.8433333333,48.3585714286
25/11/2010,EP2,EUR,25/11/2010,10,2,5119.16,48.77,47.52,5019.2,48.92,48.91,311.57,283.5,460.38,92.68,5934,17831.45,4880.73,11118.4,12425.2,13008.71,14201.71,35.2116666667,47.0214285714
25/11/2010,EP2,EUR,25/11/2010,11,1,5110.26,48.77,47.52,5042.45,54.17,47.75,291.27,290.5,445.38,92.68,5934,17831.45,4880.73,11118.4,12425.2,13008.71,14201.71,35.602,47.9514285714
25/11/2010,EP2,EUR,25/11/2010,11,2,5120.34,48.77,47.52,5041.08,54.47,47.52,283.28,282,434.88,92.68,5934,17831.45,4880.73,11118.4,12425.2,13008.71,14201.71,47.0323333333,48.2885714286
25/11/2010,EP2,EUR,25/11/2010,12,1,5113.32,48.77,47.52,5095.2,56.19,47.52,268.1,276.5,422.88,92.68,5934,17831.45,4880.73,11118.4,12425.2,13008.71,14201.71,36.6736666667,49.9428571429
